,id,date,this_is_reply,text,retweets,replies,likes,quotes,attachments,entities
0,1508451510203691019,2022-03-28 14:30:40+00:00,False,"🌊Planktoons x smol Monsters🌱

smol cute things tend to stick together because we got skrempf in numbers! 💪😤

3 MonsterList spots are up for grabs!!

To enter:
1⃣ Like &amp; retweet
2⃣ Follow @smolMonsters, @PlanktoonsNFT, &amp; @cryptobytch 
3⃣ tag 3 very smol frens https://t.co/eU2EzwFZ38",58,57,70,0,{'media_keys': ['16_1508448087295119361']},"{'mentions': [{'start': 191, 'end': 204, 'username': 'smolMonsters', 'id': '1438994781883994112'}, {'start': 206, 'end': 220, 'username': 'PlanktoonsNFT', 'id': '1466033125423726595'}, {'start': 228, 'end': 240, 'username': 'cryptobytch', 'id': '1390519566158254081'}], 'urls': [{'start': 267, 'end': 290, 'url': 'https://t.co/eU2EzwFZ38', 'expanded_url': 'https://twitter.com/PlanktoonsNFT/status/1508451510203691019/photo/1', 'display_url': 'pic.twitter.com/eU2EzwFZ38'}]}"
1,1508203330731970563,2022-03-27 22:04:29+00:00,True,"@mimuniverseio congrats mim universe winners!! 🏆 please DM me for next steps :) 
• @OFRd
• @jbbmNFT
• @BIGPDOG2

✔️ https://t.co/KwoIkVAG0C",0,0,7,0,,"{'mentions': [{'start': 0, 'end': 14, 'username': 'mimuniverseio', 'id': '1493869763566596099'}, {'start': 83, 'end': 88, 'username': 'OFRd', 'id': '28500730'}, {'start': 91, 'end': 99, 'username': 'jbbmNFT', 'id': '1493116772626489344'}, {'start': 102, 'end': 111, 'username': 'BIGPDOG2', 'id': '1465843863420116992'}], 'urls': [{'start': 116, 'end': 139, 'url': 'https://t.co/KwoIkVAG0C', 'expanded_url': 'https://twitterpicker.com/d/ed7yxbga', 'display_url': 'twitterpicker.com/d/ed7yxbga'}]}"
2,1508156793624662016,2022-03-27 18:59:34+00:00,False,"RT @PlanktoonsNFT: Planktoons x MiM UNIVERSE 

Our new frens love all things strange and cute! To celebrate everyone's uniqueness, we're gi…",166,0,0,0,,"{'mentions': [{'start': 3, 'end': 17, 'username': 'PlanktoonsNFT', 'id': '1466033125423726595'}]}"
3,1507804427989794824,2022-03-26 19:39:23+00:00,False,"RT @JurasickPets: FIRST EVA SPACES!! 📣 

JP &amp; @PlanktoonsNFT

At 8pm French time Wednesday🥐 🇫🇷 

We’re gettin drunk and want you to pick th…",21,0,0,0,,"{'mentions': [{'start': 3, 'end': 16, 'username': 'JurasickPets', 'id': '1503404441369821185'}, {'start': 50, 'end': 64, 'username': 'PlanktoonsNFT', 'id': '1466033125423726595'}]}"
4,1507753482664779782,2022-03-26 16:16:57+00:00,False,RT @hivefans: @PlanktoonsNFT is such a fun and creative community! There is always something new and you can feel that the team really is d…,15,0,0,0,,"{'mentions': [{'start': 3, 'end': 12, 'username': 'hivefans', 'id': '1429355413519044608'}, {'start': 14, 'end': 28, 'username': 'PlanktoonsNFT', 'id': '1466033125423726595'}]}"
5,1507737283520249857,2022-03-26 15:12:35+00:00,True,"@poapxyz @AngryPitbullCLB @TheOddDystrict Thank you everyone for attending! If you'd like to claim your POAP and be raffled for RARE and LEGENDARY POAPs, come into our discord behehehe and drop a screenshot of your attendance! https://t.co/EO8OeyizyN",3,1,7,0,,"{'mentions': [{'start': 0, 'end': 8, 'username': 'poapxyz', 'id': '1096560334880399361'}, {'start': 9, 'end': 25, 'username': 'AngryPitbullCLB', 'id': '1460039001537011712'}, {'start': 26, 'end': 41, 'username': 'TheOddDystrict', 'id': '1441529855095361539'}], 'urls': [{'start': 227, 'end': 250, 'url': 'https://t.co/EO8OeyizyN', 'expanded_url': 'http://discord.gg/planktoons', 'display_url': 'discord.gg/planktoons'}]}"
6,1507719168128425992,2022-03-26 14:00:36+00:00,False,"Join me in my Space with @poapxyz  @AngryPitbullCLB and @TheOddDystrict 

https://t.co/6mlvUJ3oKb",7,4,12,1,,"{'mentions': [{'start': 25, 'end': 33, 'username': 'poapxyz', 'id': '1096560334880399361'}, {'start': 35, 'end': 51, 'username': 'AngryPitbullCLB', 'id': '1460039001537011712'}, {'start': 56, 'end': 71, 'username': 'TheOddDystrict', 'id': '1441529855095361539'}], 'urls': [{'start': 74, 'end': 97, 'url': 'https://t.co/6mlvUJ3oKb', 'expanded_url': 'https://twitter.com/i/spaces/1yNxaYPvoLlxj', 'display_url': 'twitter.com/i/spaces/1yNxa…'}]}"
7,1507706275391590401,2022-03-26 13:09:22+00:00,False,RT @AngryPitbullCLB: Want to learn about POAPs (Proof of Attendance Protocols)?! Join us for our collab space with @PlanktoonsNFT and @TheO…,23,0,0,0,,"{'mentions': [{'start': 3, 'end': 19, 'username': 'AngryPitbullCLB', 'id': '1460039001537011712'}, {'start': 115, 'end': 129, 'username': 'PlanktoonsNFT', 'id': '1466033125423726595'}], 'annotations': [{'start': 41, 'end': 45, 'probability': 0.3257, 'type': 'Person', 'normalized_text': 'POAPs'}]}"
8,1507537824291110917,2022-03-26 02:00:00+00:00,False,"🍑 Plankies get JOOCY prizes 🏆

@poapxyz comes to talk with me bout

🧠 How I am doing a smarts
🚀 Am pioneering utility with POAP tech 🤓

Special guests @AngryPitbullCLB &amp; @TheOddDystrict 

📅 Saturday 10 AM EST 📅
https://t.co/6mlvUJ3oKb https://t.co/bIohysDuP0",13,2,34,0,{'media_keys': ['7_1506726534572388357']},"{'mentions': [{'start': 31, 'end': 39, 'username': 'poapxyz', 'id': '1096560334880399361'}, {'start': 151, 'end': 167, 'username': 'AngryPitbullCLB', 'id': '1460039001537011712'}, {'start': 174, 'end': 189, 'username': 'TheOddDystrict', 'id': '1441529855095361539'}], 'urls': [{'start': 215, 'end': 238, 'url': 'https://t.co/6mlvUJ3oKb', 'expanded_url': 'https://twitter.com/i/spaces/1yNxaYPvoLlxj', 'display_url': 'twitter.com/i/spaces/1yNxa…'}, {'start': 239, 'end': 262, 'url': 'https://t.co/bIohysDuP0', 'expanded_url': 'https://twitter.com/PlanktoonsNFT/status/1507537824291110917/video/1', 'display_url': 'pic.twitter.com/bIohysDuP0'}]}"
9,1507400158933360652,2022-03-25 16:52:58+00:00,False,RT @KianFroggies: @PlanktoonsNFT is such a fun and creative community! There is always something new and you can feel that the team really…,11,0,0,0,,"{'mentions': [{'start': 3, 'end': 16, 'username': 'KianFroggies', 'id': '1448760751905202183'}, {'start': 18, 'end': 32, 'username': 'PlanktoonsNFT', 'id': '1466033125423726595'}]}"
