,id,date,this_is_reply,text,retweets,replies,likes,quotes,attachments,entities,qutotes
107,1499732177143361541,2022-03-04 13:03:09+00:00,False,"👉⏱️👈 

*Give or take 3 minutes.

(Time is a social construct) https://t.co/S89V8IeSUG",91,25,327,,{'media_keys': ['3_1499732133757468675']},"{'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/S89V8IeSUG', 'expanded_url': 'https://twitter.com/WabiSabiNFT/status/1499732177143361541/photo/1', 'display_url': 'pic.twitter.com/S89V8IeSUG'}]}",0.0
108,1499595989237530626,2022-03-04 04:01:59+00:00,False,"Pre-sale ends in 10 hours, as we gear up for public sale. 

Make sure to get your pre-sale mints in before it closes! 🍭🍭🍭 https://t.co/MMDLtpzwTn",90,28,319,,{'media_keys': ['3_1499589491933454337']},"{'urls': [{'start': 122, 'end': 145, 'url': 'https://t.co/MMDLtpzwTn', 'expanded_url': 'https://twitter.com/WabiSabiNFT/status/1499595989237530626/photo/1', 'display_url': 'pic.twitter.com/MMDLtpzwTn'}]}",4.0
109,1499415903448231937,2022-03-03 16:06:23+00:00,False,"Come on in! 👋

https://t.co/Sk1Tidi1M8 https://t.co/8q5FD7n8O4",60,23,300,,{'media_keys': ['16_1499415894061379587']},"{'urls': [{'start': 15, 'end': 38, 'url': 'https://t.co/Sk1Tidi1M8', 'expanded_url': 'http://discord.gg/wabisabicollective', 'display_url': 'discord.gg/wabisabicollec…'}, {'start': 39, 'end': 62, 'url': 'https://t.co/8q5FD7n8O4', 'expanded_url': 'https://twitter.com/WabiSabiNFT/status/1499415903448231937/photo/1', 'display_url': 'pic.twitter.com/8q5FD7n8O4'}]}",8.0
110,1499408330774945801,2022-03-03 15:36:18+00:00,False,After 1 hour and 30 minutes since launch: https://t.co/jUFU8kn2bF,114,80,550,,{'media_keys': ['3_1499408136612253697']},"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/jUFU8kn2bF', 'expanded_url': 'https://twitter.com/WabiSabiNFT/status/1499408330774945801/photo/1', 'display_url': 'pic.twitter.com/jUFU8kn2bF'}]}",16.0
111,1499389742181666816,2022-03-03 14:22:26+00:00,False,"There is only one link for the official Genesis collection:

https://t.co/SBQiAtCib1

Any other collections are fake!",51,14,167,,,"{'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/SBQiAtCib1', 'expanded_url': 'https://opensea.io/collection/wabi-sabi-official', 'display_url': 'opensea.io/collection/wab…'}]}",3.0
112,1499384130592980995,2022-03-03 14:00:08+00:00,False,"Pre-sale is live! We will have 2 websites you can mint from, as well as through our contract.

Minting Site (main): https://t.co/jIVHCYUXJr
Minting Site (backup): https://t.co/CUBGAKKVB9
Contract Link: https://t.co/cremJX2w7A
Contract Minting Guide: https://t.co/T1KdIywnPG https://t.co/SY7MqR5kTO",67,41,278,,{'media_keys': ['3_1499370925736992768']},"{'urls': [{'start': 116, 'end': 139, 'url': 'https://t.co/jIVHCYUXJr', 'expanded_url': 'http://wabisabicollective.io/lollipop', 'display_url': 'wabisabicollective.io/lollipop'}, {'start': 163, 'end': 186, 'url': 'https://t.co/CUBGAKKVB9', 'expanded_url': 'http://wabisabicollective.xyz/lollipop', 'display_url': 'wabisabicollective.xyz/lollipop', 'status': 200, 'title': 'Wabi Sabi Collective - Welcome to the Wabiverse!', 'description': 'REMINDER: ONLY MINT FROM THIS SITE. DO NOT MINT ANYWHERE ELSE! The traits will reveal once the majority have accepted their imperfections.', 'unwound_url': 'https://www.wabisabicollective.xyz/lollipop'}, {'start': 202, 'end': 225, 'url': 'https://t.co/cremJX2w7A', 'expanded_url': 'https://etherscan.io/token/0x0d3669c118330b1990bfb416691982f342e5e9f0', 'display_url': 'etherscan.io/token/0x0d3669…'}, {'start': 250, 'end': 273, 'url': 'https://t.co/T1KdIywnPG', 'expanded_url': 'http://bit.ly/3CbVRRs', 'display_url': 'bit.ly/3CbVRRs', 'status': 200, 'title': 'Wabi Sabi Wallet Addresses', 'description': ""Wabi Sabi Addresses This list includes: -Wabi Submissions -Wabi-Sabi Submissions -Collaborations* -Giveaways Check the 2 tabs below for your address by using Ctrl+F then pasting your address onto the search bar. If you submitted your address and can't find it on the sheet, open a ticket on o..."", 'unwound_url': 'https://docs.google.com/spreadsheets/d/1fu-IfKREMgWxF8VnX9YxtIVKxZrsYUOeNTehQtyMVNE/edit?usp=sharing'}, {'start': 274, 'end': 297, 'url': 'https://t.co/SY7MqR5kTO', 'expanded_url': 'https://twitter.com/WabiSabiNFT/status/1499384130592980995/photo/1', 'display_url': 'pic.twitter.com/SY7MqR5kTO'}]}",4.0
113,1499369026023456768,2022-03-03 13:00:07+00:00,False,⏲️ https://t.co/9Im2M7Vleg,90,56,426,,{'media_keys': ['3_1499364684377759746']},"{'urls': [{'start': 3, 'end': 26, 'url': 'https://t.co/9Im2M7Vleg', 'expanded_url': 'https://twitter.com/WabiSabiNFT/status/1499369026023456768/photo/1', 'display_url': 'pic.twitter.com/9Im2M7Vleg'}]}",6.0
114,1499325938957697026,2022-03-03 10:08:54+00:00,False,⏳ https://t.co/s9dHZvC7bK,141,61,596,,{'media_keys': ['3_1499325884062650368']},"{'urls': [{'start': 2, 'end': 25, 'url': 'https://t.co/s9dHZvC7bK', 'expanded_url': 'https://twitter.com/WabiSabiNFT/status/1499325938957697026/photo/1', 'display_url': 'pic.twitter.com/s9dHZvC7bK'}]}",13.0
115,1499202986379444224,2022-03-03 02:00:20+00:00,False,🍭🪐 https://t.co/ZsIzLdUg3Z,456,162,1254,,{'media_keys': ['7_1499201519090278400']},"{'urls': [{'start': 3, 'end': 26, 'url': 'https://t.co/ZsIzLdUg3Z', 'expanded_url': 'https://twitter.com/WabiSabiNFT/status/1499202986379444224/video/1', 'display_url': 'pic.twitter.com/ZsIzLdUg3Z'}]}",55.0
116,1499106784715624448,2022-03-02 19:38:04+00:00,True,There will be no stealth launches!,23,21,209,,,,1.0
117,1499105411177525249,2022-03-02 19:32:36+00:00,False,"Pre-sale is coming! March 3rd, 9AM EST.

Below is a link to a sheet that includes all the pre-sale addresses for checking, as well as a guide to minting through contract.

Mint site and contract links will be tweeted prior to pre-sale launch!

https://t.co/JF6F2uVLWu https://t.co/VHI2GK5Bul",72,37,323,,{'media_keys': ['3_1499104186352701440']},"{'urls': [{'start': 244, 'end': 267, 'url': 'https://t.co/JF6F2uVLWu', 'expanded_url': 'https://bit.ly/3CbVRRs', 'display_url': 'bit.ly/3CbVRRs'}, {'start': 268, 'end': 291, 'url': 'https://t.co/VHI2GK5Bul', 'expanded_url': 'https://twitter.com/WabiSabiNFT/status/1499105411177525249/photo/1', 'display_url': 'pic.twitter.com/VHI2GK5Bul'}]}",9.0
118,1499051654477656068,2022-03-02 15:59:00+00:00,True,https://t.co/1MOzMprsha,9,9,96,,{'media_keys': ['3_1499051643652173827']},"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1MOzMprsha', 'expanded_url': 'https://twitter.com/WabiSabiNFT/status/1499051654477656068/photo/1', 'display_url': 'pic.twitter.com/1MOzMprsha'}]}",1.0
119,1499051610747863044,2022-03-02 15:58:49+00:00,True,https://t.co/2J6hImMwQt,10,3,70,,{'media_keys': ['3_1499051583568769025']},"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2J6hImMwQt', 'expanded_url': 'https://twitter.com/WabiSabiNFT/status/1499051610747863044/photo/1', 'display_url': 'pic.twitter.com/2J6hImMwQt'}]}",0.0
120,1499051508318760960,2022-03-02 15:58:25+00:00,True,https://t.co/8Vt5UUFckm,3,1,30,,{'media_keys': ['3_1499051498642493441']},"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8Vt5UUFckm', 'expanded_url': 'https://twitter.com/WabiSabiNFT/status/1499051508318760960/photo/1', 'display_url': 'pic.twitter.com/8Vt5UUFckm'}]}",0.0
121,1499051390169415681,2022-03-02 15:57:57+00:00,True,https://t.co/ga3CvKLcku,1,2,22,,{'media_keys': ['3_1499051373954240512']},"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ga3CvKLcku', 'expanded_url': 'https://twitter.com/WabiSabiNFT/status/1499051390169415681/photo/1', 'display_url': 'pic.twitter.com/ga3CvKLcku'}]}",0.0
122,1499051333143633921,2022-03-02 15:57:43+00:00,True,https://t.co/7XeiKCSIsE,1,1,21,,{'media_keys': ['3_1499051316861374468']},"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7XeiKCSIsE', 'expanded_url': 'https://twitter.com/WabiSabiNFT/status/1499051333143633921/photo/1', 'display_url': 'pic.twitter.com/7XeiKCSIsE'}]}",0.0
123,1499051242743803904,2022-03-02 15:57:21+00:00,True,https://t.co/cUP6gd3VhW,1,1,23,,{'media_keys': ['3_1499051229238165504']},"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cUP6gd3VhW', 'expanded_url': 'https://twitter.com/WabiSabiNFT/status/1499051242743803904/photo/1', 'display_url': 'pic.twitter.com/cUP6gd3VhW'}]}",1.0
124,1499051207805255680,2022-03-02 15:57:13+00:00,True,@rickbarbells https://t.co/07PmETlPP9,28,16,156,,{'media_keys': ['3_1499051184149385216']},"{'mentions': [{'start': 0, 'end': 13, 'username': 'rickbarbells', 'id': '1484872557476007939'}], 'urls': [{'start': 14, 'end': 37, 'url': 'https://t.co/07PmETlPP9', 'expanded_url': 'https://twitter.com/WabiSabiNFT/status/1499051207805255680/photo/1', 'display_url': 'pic.twitter.com/07PmETlPP9'}]}",1.0
125,1499051130198052869,2022-03-02 15:56:55+00:00,False,Here's a guide for mint day written by @rickbarbells! 🧵 https://t.co/i7zgC6BCF3,90,22,363,,{'media_keys': ['3_1499050607529070594']},"{'mentions': [{'start': 39, 'end': 52, 'username': 'rickbarbells', 'id': '1484872557476007939'}], 'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/i7zgC6BCF3', 'expanded_url': 'https://twitter.com/WabiSabiNFT/status/1499051130198052869/photo/1', 'display_url': 'pic.twitter.com/i7zgC6BCF3'}]}",13.0
126,1498889043899478020,2022-03-02 05:12:50+00:00,False,"T-33 Hours before pre-sale.
Who's up for some dessert? https://t.co/RfZNrdLXhr",313,229,1029,,{'media_keys': ['3_1498888631553265668']},"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/RfZNrdLXhr', 'expanded_url': 'https://twitter.com/WabiSabiNFT/status/1498889043899478020/photo/1', 'display_url': 'pic.twitter.com/RfZNrdLXhr'}]}",20.0
127,1498705266820681730,2022-03-01 17:02:34+00:00,False,"We'd like to support the standard set by our friends from the garden, so we'll be running with.. 👀 https://t.co/17p4WfdPKd",204,93,920,,{'media_keys': ['3_1498704798811844609']},"{'urls': [{'start': 99, 'end': 122, 'url': 'https://t.co/17p4WfdPKd', 'expanded_url': 'https://twitter.com/WabiSabiNFT/status/1498705266820681730/photo/1', 'display_url': 'pic.twitter.com/17p4WfdPKd'}]}",15.0
128,1498519867565436928,2022-03-01 04:45:52+00:00,True,"@BearsRare Winners:

• @CcCaneth
• @salman_bhaii
• @NFTRaach
• @erLvs9IyEBtzaCE
• @Star81782762

Check DMs!

✔️ https://t.co/Q74XrZZMJ0",12,35,142,,,"{'mentions': [{'start': 0, 'end': 10, 'username': 'BearsRare', 'id': '1473689660559867906'}, {'start': 23, 'end': 32, 'username': 'CcCaneth', 'id': '190667580'}, {'start': 35, 'end': 48, 'username': 'salman_bhaii', 'id': '3556962502'}, {'start': 51, 'end': 60, 'username': 'NFTRaach', 'id': '1490305126267252739'}, {'start': 63, 'end': 79, 'username': 'erLvs9IyEBtzaCE', 'id': '1422532706408218627'}, {'start': 82, 'end': 95, 'username': 'Star81782762', 'id': '1017705507606482945'}], 'urls': [{'start': 112, 'end': 135, 'url': 'https://t.co/Q74XrZZMJ0', 'expanded_url': 'https://twitterpicker.com/d/j73n2jaz', 'display_url': 'twitterpicker.com/d/j73n2jaz'}]}",0.0
129,1498517609113059330,2022-03-01 04:36:53+00:00,False,"RT @CryptoGorillaYT: 🎉 Giving away @WabiSabiNFT WL spots 🎉

To qualify:

- Follow @WabiSabiNFT &amp; @CryptoGorillaYT 
- Like &amp; Retweet
- Tag 3…",6863,0,0,,,"{'mentions': [{'start': 3, 'end': 19, 'username': 'CryptoGorillaYT', 'id': '94261044'}, {'start': 35, 'end': 47, 'username': 'WabiSabiNFT', 'id': '1484199942390689793'}, {'start': 82, 'end': 94, 'username': 'WabiSabiNFT', 'id': '1484199942390689793'}, {'start': 101, 'end': 117, 'username': 'CryptoGorillaYT', 'id': '94261044'}]}",0.0
130,1498517468335476736,2022-03-01 04:36:20+00:00,False,Suikon has been one of our earliest supporters. We appreciate you! Show Suikon some love and she might give you a 🍭 https://t.co/0h33U8kEhe,126,79,298,,,"{'urls': [{'start': 116, 'end': 139, 'url': 'https://t.co/0h33U8kEhe', 'expanded_url': 'https://twitter.com/suikon_/status/1498485677184405504', 'display_url': 'twitter.com/suikon_/status…'}], 'annotations': [{'start': 0, 'end': 5, 'probability': 0.5835, 'type': 'Person', 'normalized_text': 'Suikon'}, {'start': 72, 'end': 77, 'probability': 0.5446, 'type': 'Person', 'normalized_text': 'Suikon'}]}",1.0
131,1498377380238610432,2022-02-28 19:19:40+00:00,False,🦖 https://t.co/VVKr5SLmSJ,167,111,355,,,"{'urls': [{'start': 2, 'end': 25, 'url': 'https://t.co/VVKr5SLmSJ', 'expanded_url': 'https://twitter.com/PGodjira/status/1498295757236957189', 'display_url': 'twitter.com/PGodjira/statu…'}]}",4.0
132,1498362948632584192,2022-02-28 18:22:19+00:00,False,"RT @ryandcrypto: 🎉 @WabiSabiNFT WHITELIST SPOTS GIVEAWAY! 🎉

To enter:

- Follow @ryandcrypto &amp; @WabiSabiNFT 
- Like + RT
- Tag 2 friends!…",10011,0,0,,,"{'mentions': [{'start': 3, 'end': 15, 'username': 'ryandcrypto', 'id': '1321502344660439040'}, {'start': 19, 'end': 31, 'username': 'WabiSabiNFT', 'id': '1484199942390689793'}, {'start': 81, 'end': 93, 'username': 'ryandcrypto', 'id': '1321502344660439040'}, {'start': 100, 'end': 112, 'username': 'WabiSabiNFT', 'id': '1484199942390689793'}]}",0.0
133,1498356254955261953,2022-02-28 17:55:43+00:00,False,Our queen artist 😍 @harukakkoii https://t.co/IvhWQshqY8,44,28,224,,,"{'mentions': [{'start': 19, 'end': 31, 'username': 'harukakkoii', 'id': '1484220102094782464'}], 'urls': [{'start': 32, 'end': 55, 'url': 'https://t.co/IvhWQshqY8', 'expanded_url': 'https://twitter.com/harukakkoii/status/1498350335689375746', 'display_url': 'twitter.com/harukakkoii/st…'}]}",0.0
134,1498324027278258184,2022-02-28 15:47:40+00:00,False,🍭 https://t.co/SijnYBMIec,216,133,393,,,"{'urls': [{'start': 2, 'end': 25, 'url': 'https://t.co/SijnYBMIec', 'expanded_url': 'https://twitter.com/TheNFTAncestors/status/1498210030524547073', 'display_url': 'twitter.com/TheNFTAncestor…'}]}",10.0
135,1498266184416112640,2022-02-28 11:57:49+00:00,False,🧠 https://t.co/yhUeyK5kbS,139,81,289,,,"{'urls': [{'start': 2, 'end': 25, 'url': 'https://t.co/yhUeyK5kbS', 'expanded_url': 'https://twitter.com/OxZenith/status/1497809559041167363', 'display_url': 'twitter.com/OxZenith/statu…'}]}",1.0
136,1498079115877892097,2022-02-27 23:34:28+00:00,False,"RT @OttoSuwenNFT: 🚨🚨🚨NFT GIVEAWAY🚨🚨🚨

I am giving away 5 WL spots for @WabiSabiNFT courtesy of their team! 

How to enter:
- Follow both th…",11661,0,0,,,"{'mentions': [{'start': 3, 'end': 16, 'username': 'OttoSuwenNFT', 'id': '1835943590'}, {'start': 70, 'end': 82, 'username': 'WabiSabiNFT', 'id': '1484199942390689793'}]}",0.0
137,1498013702800379907,2022-02-27 19:14:33+00:00,False,"🍭 Wabi-Sabi X Rare Bears 🐻

Rare Bears have teamed up with us to give away 5 WL spots for our community! 🎁

To Enter:
1️⃣ Like &amp; RT
2️⃣ Follow @BearsRare and @WabiSabiNFT
3️⃣ Tag 3 NFT lovers

⏰ 24 Hours ⏰ https://t.co/gPmlpKFb1T",11406,11880,11551,,{'media_keys': ['3_1498013681115828224']},"{'mentions': [{'start': 147, 'end': 157, 'username': 'BearsRare', 'id': '1473689660559867906'}, {'start': 162, 'end': 174, 'username': 'WabiSabiNFT', 'id': '1484199942390689793'}], 'urls': [{'start': 210, 'end': 233, 'url': 'https://t.co/gPmlpKFb1T', 'expanded_url': 'https://twitter.com/WabiSabiNFT/status/1498013702800379907/photo/1', 'display_url': 'pic.twitter.com/gPmlpKFb1T'}]}",116.0
138,1498000638906880000,2022-02-27 18:22:38+00:00,False,The king has some gifts for you 🧀🍭 https://t.co/hpEXS54trH,219,133,404,,,"{'urls': [{'start': 35, 'end': 58, 'url': 'https://t.co/hpEXS54trH', 'expanded_url': 'https://twitter.com/RatKingNFT/status/1497575936371347462', 'display_url': 'twitter.com/RatKingNFT/sta…'}]}",10.0
139,1497983730442719233,2022-02-27 17:15:27+00:00,True,"@OneOnesNFT Winners:

• @Dicky_Mardhany
• @taren6666
• @ImShalev
• @YNFTLS
• @geran007",5,20,109,,,"{'mentions': [{'start': 0, 'end': 11, 'username': 'OneOnesNFT', 'id': '1487537841919991815'}, {'start': 24, 'end': 39, 'username': 'Dicky_Mardhany', 'id': '1427504468'}, {'start': 42, 'end': 52, 'username': 'taren6666', 'id': '1368505915498852357'}, {'start': 55, 'end': 64, 'username': 'ImShalev', 'id': '877915620834234371'}, {'start': 67, 'end': 74, 'username': 'YNFTLS', 'id': '1494377181937422337'}, {'start': 77, 'end': 86, 'username': 'geran007', 'id': '1452054642414608386'}]}",0.0
140,1497956137643421696,2022-02-27 15:25:48+00:00,True,"@Shizuka_NFT Winners:

• @xanxuselcapo
• @lurkism
• @AutoMaticD69

Check your DMs!",14,19,121,,,"{'mentions': [{'start': 0, 'end': 12, 'username': 'Shizuka_NFT', 'id': '1483895323902631936'}, {'start': 25, 'end': 38, 'username': 'xanxuselcapo', 'id': '112637275'}, {'start': 41, 'end': 49, 'username': 'lurkism', 'id': '1706386724'}, {'start': 52, 'end': 65, 'username': 'AutoMaticD69', 'id': '1483614976111742978'}]}",1.0
141,1497955814153531394,2022-02-27 15:24:31+00:00,True,"@HakiNFT Winners:

• @ARXINORMALNYY
• @postmod8
• @QvidaMasssDura",9,27,123,,,"{'mentions': [{'start': 0, 'end': 8, 'username': 'HakiNFT', 'id': '1478566072659832833'}, {'start': 21, 'end': 35, 'username': 'ARXINORMALNYY', 'id': '760846606363000832'}, {'start': 38, 'end': 47, 'username': 'postmod8', 'id': '1486168043474800641'}, {'start': 50, 'end': 65, 'username': 'QvidaMasssDura', 'id': '1494240430757715968'}]}",0.0
142,1497939755824455682,2022-02-27 14:20:42+00:00,False,☠️ x 🍭 https://t.co/NuAM3KM7rS,255,77,494,,,"{'urls': [{'start': 7, 'end': 30, 'url': 'https://t.co/NuAM3KM7rS', 'expanded_url': 'https://twitter.com/TastyBonesNFT/status/1497939168449597447', 'display_url': 'twitter.com/TastyBonesNFT/…'}]}",5.0
143,1497936727482134528,2022-02-27 14:08:40+00:00,False,I love 🍈🍉 -chuckk https://t.co/dwOyMoA3BB,131,86,312,,,"{'urls': [{'start': 18, 'end': 41, 'url': 'https://t.co/dwOyMoA3BB', 'expanded_url': 'https://twitter.com/TusksMelon/status/1497616214801059845', 'display_url': 'twitter.com/TusksMelon/sta…'}]}",3.0
144,1497838168825294848,2022-02-27 07:37:02+00:00,False,Our very own sweetie from Korea is gonna shower you with some 🍭! https://t.co/eZrzFmOYRh,167,108,414,,,"{'urls': [{'start': 65, 'end': 88, 'url': 'https://t.co/eZrzFmOYRh', 'expanded_url': 'https://twitter.com/somoonynft/status/1497667103112847360', 'display_url': 'twitter.com/somoonynft/sta…'}], 'annotations': [{'start': 26, 'end': 30, 'probability': 0.9626, 'type': 'Place', 'normalized_text': 'Korea'}]}",4.0
145,1497777764187111424,2022-02-27 03:37:01+00:00,False,👋 https://t.co/24I1ugb4Sy,557,217,2010,,{'media_keys': ['3_1497777756377329665']},"{'urls': [{'start': 2, 'end': 25, 'url': 'https://t.co/24I1ugb4Sy', 'expanded_url': 'https://twitter.com/WabiSabiNFT/status/1497777764187111424/photo/1', 'display_url': 'pic.twitter.com/24I1ugb4Sy'}]}",31.0
146,1497656162262532101,2022-02-26 19:33:48+00:00,False,"RT @Heatahhh: 🎉 x5 @WabiSabiNFT WL Giveaway 🎉

Courtesy of their team ♥️

1️⃣ Follow @Heatahhh &amp; @WabiSabiNFT 
2️⃣ Like &amp; RT
3️⃣ Tag 3 frie…",6920,0,0,,,"{'mentions': [{'start': 3, 'end': 12, 'username': 'Heatahhh', 'id': '1441519325194686465'}, {'start': 19, 'end': 31, 'username': 'WabiSabiNFT', 'id': '1484199942390689793'}, {'start': 85, 'end': 94, 'username': 'Heatahhh', 'id': '1441519325194686465'}, {'start': 101, 'end': 113, 'username': 'WabiSabiNFT', 'id': '1484199942390689793'}]}",0.0
