,id,date,this_is_reply,text,retweets,replies,likes,quotes,attachments,entities,qutotes
46,1504873847379542019,2022-03-18 17:34:19+00:00,False,Having an animal in your life makes you a better human. Pets airdrop for holders soon come 🌈🌵🔥🍄 https://t.co/eZ1xDmqSwN,227,75,593,,{'media_keys': ['3_1504873843592032256']},"{'urls': [{'start': 96, 'end': 119, 'url': 'https://t.co/eZ1xDmqSwN', 'expanded_url': 'https://twitter.com/ILYYWNFT/status/1504873847379542019/photo/1', 'display_url': 'pic.twitter.com/eZ1xDmqSwN'}]}",14.0
47,1504705286963011589,2022-03-18 06:24:31+00:00,False,We’d like to thank RNG for the creation of these Weirdos!✨ https://t.co/HTBSoydo5E,32,1,173,,,"{'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/HTBSoydo5E', 'expanded_url': 'https://twitter.com/my_guy_t_y/status/1504705023296651302', 'display_url': 'twitter.com/my_guy_t_y/sta…'}]}",0.0
48,1504644585242304512,2022-03-18 02:23:18+00:00,False,RT @dopecollctreth: @orangie @ILYYWNFT https://t.co/ZcieSCvs77,59,0,0,,{'media_keys': ['3_1504644149043027973']},"{'urls': [{'start': 39, 'end': 62, 'url': 'https://t.co/ZcieSCvs77', 'expanded_url': 'https://twitter.com/dopecollctreth/status/1504644232081862659/photo/1', 'display_url': 'pic.twitter.com/ZcieSCvs77'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'dopecollctreth', 'id': '935742386302541829'}, {'start': 20, 'end': 28, 'username': 'orangie', 'id': '2758205289'}, {'start': 29, 'end': 38, 'username': 'ILYYWNFT', 'id': '1475726345149714436'}]}",0.0
49,1504638622389002241,2022-03-18 01:59:37+00:00,False,RT @ianndior: Shoutout to @ILYYWNFT for the 1 of 1 😈 https://t.co/CvyvpyZT06,349,0,0,,{'media_keys': ['3_1504637562350014464']},"{'urls': [{'start': 53, 'end': 76, 'url': 'https://t.co/CvyvpyZT06', 'expanded_url': 'https://twitter.com/ianndior/status/1504637716742361090/photo/1', 'display_url': 'pic.twitter.com/CvyvpyZT06'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'ianndior', 'id': '1090502326442446854'}, {'start': 26, 'end': 35, 'username': 'ILYYWNFT', 'id': '1475726345149714436'}]}",0.0
50,1504638448312872964,2022-03-18 01:58:55+00:00,False,😈🌈🌵🔥🍄👿 https://t.co/OieuxHIO3B,65,11,220,,,"{'urls': [{'start': 7, 'end': 30, 'url': 'https://t.co/OieuxHIO3B', 'expanded_url': 'https://twitter.com/ianndior/status/1504637716742361090', 'display_url': 'twitter.com/ianndior/statu…'}]}",1.0
51,1504613788124819466,2022-03-18 00:20:56+00:00,False,Probably this Weirdo. @ILYYWNFT 🌈🌵🔥🍄 https://t.co/hQtdRyg0an https://t.co/d6Oq2anwcQ,54,9,177,,{'media_keys': ['3_1504613777345740801']},"{'urls': [{'start': 37, 'end': 60, 'url': 'https://t.co/hQtdRyg0an', 'expanded_url': 'https://twitter.com/ILYYWNFT/status/1504613788124819466/photo/1', 'display_url': 'pic.twitter.com/hQtdRyg0an'}, {'start': 61, 'end': 84, 'url': 'https://t.co/d6Oq2anwcQ', 'expanded_url': 'https://twitter.com/BiancaMedici69/status/1504539130876751879', 'display_url': 'twitter.com/BiancaMedici69…'}], 'mentions': [{'start': 22, 'end': 31, 'username': 'ILYYWNFT', 'id': '1475726345149714436'}]}",1.0
52,1504464528691531778,2022-03-17 14:27:49+00:00,False,"Swapped your @apecoin for @ethereum and going on a shopping for NFTs? Look no further 🌈🌵🔥🌵

https://t.co/buxY8TDoUE https://t.co/cBQdnr6FV5",123,25,312,,{'media_keys': ['7_1504464479819501568']},"{'annotations': [{'start': 64, 'end': 67, 'probability': 0.2829, 'type': 'Person', 'normalized_text': 'NFTs'}], 'urls': [{'start': 92, 'end': 115, 'url': 'https://t.co/buxY8TDoUE', 'expanded_url': 'https://opensea.io/collection/ilyyw', 'display_url': 'opensea.io/collection/ily…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1506086859310436356/Fjgkrucx?format=jpg&name=orig', 'width': 1400, 'height': 400}, {'url': 'https://pbs.twimg.com/news_img/1506086859310436356/Fjgkrucx?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': ""I Like You, You're Weird - Collection | OpenSea"", 'description': 'A community-driven collectibles project featuring art by Amber Park and Mason Rothschild. Across the 10,000 Weirdos in our collection, no two are the same - much like humankind itself. Consider every Weirdo minted representative of that holder’s inner Weirdo, a cosmic embodiment of our one-of-a-kind oddities.', 'unwound_url': 'https://opensea.io/collection/ilyyw'}, {'start': 116, 'end': 139, 'url': 'https://t.co/cBQdnr6FV5', 'expanded_url': 'https://twitter.com/ILYYWNFT/status/1504464528691531778/video/1', 'display_url': 'pic.twitter.com/cBQdnr6FV5'}], 'mentions': [{'start': 13, 'end': 21, 'username': 'apecoin', 'id': '1489018530511175681'}, {'start': 26, 'end': 35, 'username': 'ethereum', 'id': '2312333412'}]}",3.0
53,1504322435994165251,2022-03-17 05:03:12+00:00,False,#WeirdoFollowWeirdo? Let’s start the train 🚂 Reply with your Weirdos!,102,344,397,,,"{'hashtags': [{'start': 0, 'end': 19, 'tag': 'WeirdoFollowWeirdo'}]}",4.0
54,1504314516867207168,2022-03-17 04:31:44+00:00,False,All those Apes and no Weirdos? Imagine. https://t.co/vJGKsF0mMD,35,11,135,,,"{'urls': [{'start': 40, 'end': 63, 'url': 'https://t.co/vJGKsF0mMD', 'expanded_url': 'https://twitter.com/dingalingts/status/1504312925754097665', 'display_url': 'twitter.com/dingalingts/st…'}]}",0.0
55,1504225274358996992,2022-03-16 22:37:07+00:00,True,@BiancaMedici69 kind weirdo? 🤔,5,3,27,,,"{'mentions': [{'start': 0, 'end': 15, 'username': 'BiancaMedici69', 'id': '1480642324233338881'}]}",0.0
56,1504212047503843331,2022-03-16 21:44:33+00:00,False,"RT @BabaBrouk: Giving out a I Like You, You’re Weird
@ILYYWNFT 
 
🧡 Like
🔁 RT
👥 Tag 3 friends 

Must follow: 
@MasonRothschild  @ILYYWNFT…",2256,0,0,,,"{'mentions': [{'start': 3, 'end': 13, 'username': 'BabaBrouk', 'id': '214197136'}, {'start': 53, 'end': 62, 'username': 'ILYYWNFT', 'id': '1475726345149714436'}, {'start': 110, 'end': 126, 'username': 'MasonRothschild', 'id': '30838958'}, {'start': 128, 'end': 137, 'username': 'ILYYWNFT', 'id': '1475726345149714436'}]}",0.0
57,1504198276177833985,2022-03-16 20:49:50+00:00,False,What would the Weirdos look like in a video game? 🌈🌵🔥🍄,89,58,352,,,,7.0
58,1504165231802560513,2022-03-16 18:38:31+00:00,False,The aviators and mustache with the ice bomber and background. Sheesh! https://t.co/gYY5rMDfz6,34,11,169,,,"{'urls': [{'start': 70, 'end': 93, 'url': 'https://t.co/gYY5rMDfz6', 'expanded_url': 'https://twitter.com/thomc01/status/1504161992390684672', 'display_url': 'twitter.com/thomc01/status…'}]}",0.0
59,1504103815099740164,2022-03-16 14:34:29+00:00,False,Today we welcome one of our day one supporters to the Honorary Weirdo family! Thank you for your early support @Sia @BiancaMedici69 🌈🌵🔥🍄 This is just the beginning! https://t.co/UCBF8I9rDS,316,112,769,,{'media_keys': ['3_1504103810075045889']},"{'urls': [{'start': 165, 'end': 188, 'url': 'https://t.co/UCBF8I9rDS', 'expanded_url': 'https://twitter.com/ILYYWNFT/status/1504103815099740164/photo/1', 'display_url': 'pic.twitter.com/UCBF8I9rDS'}], 'mentions': [{'start': 111, 'end': 115, 'username': 'Sia', 'id': '23497233'}, {'start': 116, 'end': 131, 'username': 'BiancaMedici69', 'id': '1480642324233338881'}]}",14.0
60,1503895345037672454,2022-03-16 00:46:05+00:00,False,More Testing 🧪☢️🔥👽 https://t.co/fuaRE1hlIj,236,56,680,,{'media_keys': ['7_1503895303283376128']},"{'urls': [{'start': 19, 'end': 42, 'url': 'https://t.co/fuaRE1hlIj', 'expanded_url': 'https://twitter.com/ILYYWNFT/status/1503895345037672454/video/1', 'display_url': 'pic.twitter.com/fuaRE1hlIj'}]}",8.0
61,1503867575339520006,2022-03-15 22:55:45+00:00,False,We won’t have enough Weirdos! https://t.co/3apaNtBDVE,33,17,204,,,"{'urls': [{'start': 30, 'end': 53, 'url': 'https://t.co/3apaNtBDVE', 'expanded_url': 'https://twitter.com/mattmedved/status/1503866648033431555', 'display_url': 'twitter.com/mattmedved/sta…'}]}",0.0
62,1503830877607903234,2022-03-15 20:29:55+00:00,False,RT @HeesMerced: @MasonRothschild @BabaBrouk 🐳 weird,9,0,0,,,"{'mentions': [{'start': 3, 'end': 14, 'username': 'HeesMerced', 'id': '1036723623581470720'}, {'start': 16, 'end': 32, 'username': 'MasonRothschild', 'id': '30838958'}, {'start': 33, 'end': 43, 'username': 'BabaBrouk', 'id': '214197136'}]}",0.0
63,1503818584635576321,2022-03-15 19:41:04+00:00,False,🧹 @BabaBrouk bringing out the brooms 🧹 https://t.co/kTz9L3bJ54,49,17,189,,,"{'urls': [{'start': 39, 'end': 62, 'url': 'https://t.co/kTz9L3bJ54', 'expanded_url': 'https://twitter.com/BabaBrouk/status/1503817422616207361', 'display_url': 'twitter.com/BabaBrouk/stat…'}], 'mentions': [{'start': 2, 'end': 12, 'username': 'BabaBrouk', 'id': '214197136'}]}",1.0
64,1503767337119322115,2022-03-15 16:17:26+00:00,False,🐮vin 🌈🌵🔥🍄 https://t.co/l0FJERrZCU,24,8,129,,,"{'urls': [{'start': 10, 'end': 33, 'url': 'https://t.co/l0FJERrZCU', 'expanded_url': 'https://twitter.com/BabaBrouk/status/1503766086235303937', 'display_url': 'twitter.com/BabaBrouk/stat…'}]}",0.0
65,1503752252284145664,2022-03-15 15:17:29+00:00,False,We take it people are seeing the potential in our roadmap right about now?,167,57,564,,,,8.0
66,1503751500803235840,2022-03-15 15:14:30+00:00,False,🐮n https://t.co/eqSZbLT8Iu,45,15,152,,,"{'urls': [{'start': 3, 'end': 26, 'url': 'https://t.co/eqSZbLT8Iu', 'expanded_url': 'https://twitter.com/damskotrades/status/1503746274360713224', 'display_url': 'twitter.com/damskotrades/s…'}]}",1.0
67,1503751334897631243,2022-03-15 15:13:51+00:00,False,"RT @manos_de_papel_: Bought 4 of these yesterday around .17, @ILYYWNFT ripping now #nft #nfts https://t.co/tbm1RGajMQ",53,0,0,,{'media_keys': ['3_1503748467964973073']},"{'urls': [{'start': 94, 'end': 117, 'url': 'https://t.co/tbm1RGajMQ', 'expanded_url': 'https://twitter.com/manos_de_papel_/status/1503748471718920194/photo/1', 'display_url': 'pic.twitter.com/tbm1RGajMQ'}], 'hashtags': [{'start': 83, 'end': 87, 'tag': 'nft'}, {'start': 88, 'end': 93, 'tag': 'nfts'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'manos_de_papel_', 'id': '1332742984882941953'}, {'start': 61, 'end': 70, 'username': 'ILYYWNFT', 'id': '1475726345149714436'}]}",0.0
68,1503560614802714629,2022-03-15 02:36:00+00:00,False,RT @BabaBrouk: Where my @ILYYWNFT holders at? https://t.co/MSafCmGzsS,202,0,0,,{'media_keys': ['3_1503547963393515520']},"{'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/MSafCmGzsS', 'expanded_url': 'https://twitter.com/BabaBrouk/status/1503548052535058434/photo/1', 'display_url': 'pic.twitter.com/MSafCmGzsS'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'BabaBrouk', 'id': '214197136'}, {'start': 24, 'end': 33, 'username': 'ILYYWNFT', 'id': '1475726345149714436'}]}",0.0
69,1503547302446698496,2022-03-15 01:43:06+00:00,False,Lift off! We have lift off!! 🚀 https://t.co/qg55lKDxWt,185,50,507,,{'media_keys': ['3_1503547298483093507']},"{'urls': [{'start': 31, 'end': 54, 'url': 'https://t.co/qg55lKDxWt', 'expanded_url': 'https://twitter.com/ILYYWNFT/status/1503547302446698496/photo/1', 'display_url': 'pic.twitter.com/qg55lKDxWt'}]}",12.0
70,1503521921282940930,2022-03-15 00:02:14+00:00,False,Testing 🧪☢️🔥👽 https://t.co/oDWnnCJqKl,332,99,865,,{'media_keys': ['7_1503521899510329344']},"{'urls': [{'start': 14, 'end': 37, 'url': 'https://t.co/oDWnnCJqKl', 'expanded_url': 'https://twitter.com/ILYYWNFT/status/1503521921282940930/video/1', 'display_url': 'pic.twitter.com/oDWnnCJqKl'}]}",26.0
71,1503472124861714435,2022-03-14 20:44:22+00:00,True,"🌈🌵 Weird Merch: Drop 1 🔥🍄

I Like You, You’re Weird is more than just a NFT. Drop 1 is focused on establishing ILYYW as a global brand that the community is proud to wear, not just some gimmicky merch you wear to bed. Clothing and.. friendship bracelets✨soon come. https://t.co/wSMxvqo1iB",118,18,370,,{'media_keys': ['3_1503472122366074880']},"{'urls': [{'start': 265, 'end': 288, 'url': 'https://t.co/wSMxvqo1iB', 'expanded_url': 'https://twitter.com/ILYYWNFT/status/1503472124861714435/photo/1', 'display_url': 'pic.twitter.com/wSMxvqo1iB'}]}",3.0
72,1503472120361222146,2022-03-14 20:44:21+00:00,True,"🐳 Weird Whales 🐳

In just a few weeks, we will be airdropping the coveted ILYYW &lt;&gt; EF &lt;&gt; YCFU chain to our most loyal Weirdos! Consider this your all access pass to the bulk of ILYYW activations and events! Expect to put this thing to work very very soon.. https://t.co/1kIghhAC6n",101,22,342,,{'media_keys': ['7_1503472104196345859']},"{'urls': [{'start': 269, 'end': 292, 'url': 'https://t.co/1kIghhAC6n', 'expanded_url': 'https://twitter.com/ILYYWNFT/status/1503472120361222146/video/1', 'display_url': 'pic.twitter.com/1kIghhAC6n'}]}",5.0
73,1503472101021286400,2022-03-14 20:44:16+00:00,False,"🌈🌵 The Future of I Like You, You’re Weird 🔥🍄 (A Thread)

The much anticipated Green Gas ☢️ will be airdropped to ALL holders in Q2 of 2022. The Green Gas mutates your Weirdo into a Scary. Three levels of Scary. Expect some of your Scarys to be be fully animated! 🤯 https://t.co/N1csp33XE7",642,176,1360,,"{'media_keys': ['3_1503472097846128643', '3_1503472097846202368']}","{'urls': [{'start': 265, 'end': 288, 'url': 'https://t.co/N1csp33XE7', 'expanded_url': 'https://twitter.com/ILYYWNFT/status/1503472101021286400/photo/1', 'display_url': 'pic.twitter.com/N1csp33XE7'}, {'start': 265, 'end': 288, 'url': 'https://t.co/N1csp33XE7', 'expanded_url': 'https://twitter.com/ILYYWNFT/status/1503472101021286400/photo/1', 'display_url': 'pic.twitter.com/N1csp33XE7'}]}",64.0
74,1503402744505253888,2022-03-14 16:08:40+00:00,False,"gm 🌞 Weirdos!

AMA with the team today at 11:00am PT about the future of I Like You, You’re Weird! Tune in to our Discord Stages 🌈🌵🔥🍄

https://t.co/ltjOj7dXo7",34,11,119,,,"{'urls': [{'start': 135, 'end': 158, 'url': 'https://t.co/ltjOj7dXo7', 'expanded_url': 'https://discord.gg/ilyyw', 'display_url': 'discord.gg/ilyyw'}]}",2.0
75,1503171458280820736,2022-03-14 00:49:37+00:00,False,The colors 🌈🔥 https://t.co/gUdM3FH5mM,38,15,205,,,"{'urls': [{'start': 14, 'end': 37, 'url': 'https://t.co/gUdM3FH5mM', 'expanded_url': 'https://twitter.com/larrydilla/status/1503171388378689537', 'display_url': 'twitter.com/larrydilla/sta…'}]}",2.0
76,1503160028219404288,2022-03-14 00:04:12+00:00,False,We love you💕 https://t.co/d7qtyDBb7g,26,6,134,,,"{'urls': [{'start': 13, 'end': 36, 'url': 'https://t.co/d7qtyDBb7g', 'expanded_url': 'https://twitter.com/elsahanneke/status/1503156178519564289', 'display_url': 'twitter.com/elsahanneke/st…'}]}",0.0
77,1503127722318446592,2022-03-13 21:55:50+00:00,False,🌈🌵🔥🍄 https://t.co/9kFcrVtCJV,21,5,132,,,"{'urls': [{'start': 5, 'end': 28, 'url': 'https://t.co/9kFcrVtCJV', 'expanded_url': 'https://twitter.com/JTCryptosis/status/1503127408962007047', 'display_url': 'twitter.com/JTCryptosis/st…'}]}",0.0
78,1503115537722740737,2022-03-13 21:07:25+00:00,False,"Weekend dip. Owners climbing. Stay cool frens. Happy Sunday 🌈🌎

https://t.co/buxY8TDoUE",39,25,167,,,"{'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/buxY8TDoUE', 'expanded_url': 'https://opensea.io/collection/ilyyw', 'display_url': 'opensea.io/collection/ily…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1506086859310436356/Fjgkrucx?format=jpg&name=orig', 'width': 1400, 'height': 400}, {'url': 'https://pbs.twimg.com/news_img/1506086859310436356/Fjgkrucx?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': ""I Like You, You're Weird - Collection | OpenSea"", 'description': 'A community-driven collectibles project featuring art by Amber Park and Mason Rothschild. Across the 10,000 Weirdos in our collection, no two are the same - much like humankind itself. Consider every Weirdo minted representative of that holder’s inner Weirdo, a cosmic embodiment of our one-of-a-kind oddities.', 'unwound_url': 'https://opensea.io/collection/ilyyw'}]}",4.0
79,1503066515079237633,2022-03-13 17:52:37+00:00,False,This one goes crazy 🦖 https://t.co/k1fqLQLNOs,21,5,127,,,"{'urls': [{'start': 22, 'end': 45, 'url': 'https://t.co/k1fqLQLNOs', 'expanded_url': 'https://twitter.com/ReneCanTweet/status/1503066291715805186', 'display_url': 'twitter.com/ReneCanTweet/s…'}]}",0.0
80,1503041420973674497,2022-03-13 16:12:54+00:00,False,🌈🌎 https://t.co/X73Cmk387C,8,3,62,,,"{'urls': [{'start': 3, 'end': 26, 'url': 'https://t.co/X73Cmk387C', 'expanded_url': 'https://twitter.com/HeesMerced/status/1503036886343827456', 'display_url': 'twitter.com/HeesMerced/sta…'}]}",0.0
81,1503040379100098563,2022-03-13 16:08:46+00:00,False,RT @steven_ncllllll: Oh noo... I am become wierd... I'm wierdos now... @ILYYWNFT https://t.co/ebDCXHBi16,19,0,0,,{'media_keys': ['3_1503040338868731905']},"{'urls': [{'start': 81, 'end': 104, 'url': 'https://t.co/ebDCXHBi16', 'expanded_url': 'https://twitter.com/steven_ncllllll/status/1503040341817315329/photo/1', 'display_url': 'pic.twitter.com/ebDCXHBi16'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'steven_ncllllll', 'id': '1486244029084106752'}, {'start': 71, 'end': 80, 'username': 'ILYYWNFT', 'id': '1475726345149714436'}]}",0.0
82,1503039777456619521,2022-03-13 16:06:22+00:00,False,RT @DiscoverXnft: YugaLabs purchased CryptoPunks before Opensea hired a second employee,171,0,0,,,"{'annotations': [{'start': 56, 'end': 62, 'probability': 0.4067, 'type': 'Organization', 'normalized_text': 'Opensea'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'DiscoverXnft', 'id': '1426732252768182281'}]}",0.0
83,1503038515147206659,2022-03-13 16:01:21+00:00,False,RT @dictatorsheep: You'd think these look like rares but they're just commons yet STILL LOOKING DOPE AF 🔥 @ILYYWNFT https://t.co/ommv5HA3JV,26,0,0,,"{'media_keys': ['3_1503037825725259776', '3_1503037828845879298', '3_1503037832343871493', '3_1503037836668256256']}","{'urls': [{'start': 116, 'end': 139, 'url': 'https://t.co/ommv5HA3JV', 'expanded_url': 'https://twitter.com/dictatorsheep/status/1503037839034191874/photo/1', 'display_url': 'pic.twitter.com/ommv5HA3JV'}, {'start': 116, 'end': 139, 'url': 'https://t.co/ommv5HA3JV', 'expanded_url': 'https://twitter.com/dictatorsheep/status/1503037839034191874/photo/1', 'display_url': 'pic.twitter.com/ommv5HA3JV'}, {'start': 116, 'end': 139, 'url': 'https://t.co/ommv5HA3JV', 'expanded_url': 'https://twitter.com/dictatorsheep/status/1503037839034191874/photo/1', 'display_url': 'pic.twitter.com/ommv5HA3JV'}, {'start': 116, 'end': 139, 'url': 'https://t.co/ommv5HA3JV', 'expanded_url': 'https://twitter.com/dictatorsheep/status/1503037839034191874/photo/1', 'display_url': 'pic.twitter.com/ommv5HA3JV'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'dictatorsheep', 'id': '1497957908016873548'}, {'start': 106, 'end': 115, 'username': 'ILYYWNFT', 'id': '1475726345149714436'}]}",0.0
84,1503038496117714944,2022-03-13 16:01:17+00:00,False,RT @juslrj06: @ILYYWNFT @opensea great artwork and best team in the game 🔥🔥🔥 https://t.co/UuIOeEq8I0,10,0,0,,{'media_keys': ['3_1503037895971676163']},"{'urls': [{'start': 77, 'end': 100, 'url': 'https://t.co/UuIOeEq8I0', 'expanded_url': 'https://twitter.com/juslrj06/status/1503037898685304837/photo/1', 'display_url': 'pic.twitter.com/UuIOeEq8I0'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'juslrj06', 'id': '716656563'}, {'start': 14, 'end': 23, 'username': 'ILYYWNFT', 'id': '1475726345149714436'}, {'start': 24, 'end': 32, 'username': 'opensea', 'id': '946213559213555712'}]}",0.0
